0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
0.01354294524065905,2.220446049250313e-16,0.0,0.017234868500703125,1.1102230246251565e-16,0.0,0.02076907587465317,5.551115123125783e-16,0.0,0.046191928466426196,6.661338147750939e-16,1.3877787807814457e-17,0.22772968017893835,8.881784197001252e-16,1.3877787807814457e-17,0.01354294524065905,2.220446049250313e-16,0.0,0.017234868500703125,1.1102230246251565e-16,0.0,0.02076907587465317,5.551115123125783e-16,0.0,0.046191928466426196,6.661338147750939e-16,1.3877787807814457e-17,0.22772968017893835,8.881784197001252e-16,1.3877787807814457e-17,0.013542945240659006,3.3306690738754696e-16,3.1004610545615208e-09,0.8844442203517303,0.10984870723675216,0.00838707422868507,0.3703331881329597,0.01723486850071999,3.3306690738754696e-16,1.4615703647358202e-09,0.8939410181474639,0.10609876992048106,0.00792556154616539,0.3747856262702262,0.020769075870188863,5.551115123125783e-16,2.5315133322934003e-09,0.9027349228778084,0.0963629643423438,0.007421369060361715,0.3771015694256938,0.046191909071128565,8.881784197001252e-16,3.4276850802150705e-09,0.902489313051176,0.09794161150805812,0.007052146934872531,0.33909475589672655,0.22772174087400956,9.992007221626409e-16,1.2990716780070244e-08,0.9019669165750824,0.09911494521525589,9.009777147434773e-12,1.379327795373708e-07,0.013542945240659052,6.165457871902446e-12,8.090618310728096e-22,0.017234868500703125,6.207321863716613e-12,8.4418927553020715e-22,0.020769075874653174,3.7754651526688884e-12,9.493254426306788e-22,0.04619190906976472,3.8846331159041915e-12,1.000389729199492e-21,0.2277217408738933,4.6429093619613e-12,2.9488289090842585e-12,0.33503621042067216,1.1102230246251565e-16,3.100461110072672e-09,0.8826068513034514,0.10984870723675218,1.0982643872898905e-13,1.0443921649686949e-07,0.38084750269311934,2.220446049250313e-16,1.4615703647358202e-09,0.8925163894061073,0.10609876992048106,9.79036601432234e-14,1.1910506764766707e-07,0.4291894670163571,2.220446049250313e-16,2.5315133322934003e-09,0.9027349228778083,0.0963629643423438,1.2465459543191555e-13,1.102629432182675e-07,0.4437169989057574,6.661338147750939e-16,3.4276850802150705e-09,0.9024893130511761,0.09794161150805812,2.241524744687994e-13,3.5007761166922293e-07,0.44410923258102475,9.992007221626409e-16,1.2990716835581395e-08,0.9019669165750824,0.09911494521525592,4.579512317466954e-13,5.054341184520875e-07
0.518534406370792,3.3306690738754696e-16,1.3877787807814457e-17,0.7444845376327693,0.0,6.938893903907228e-17,0.9394544373252108,3.3306690738754696e-16,8.326672684688674e-17,0.6351116897396527,6.661338147750939e-16,1.3877787807814457e-17,0.3644724695211713,8.881784197001252e-16,0.0,0.518534406370792,3.3306690738754696e-16,1.3877787807814457e-17,0.7444845376327693,0.0,6.938893903907228e-17,0.9394544373252108,3.3306690738754696e-16,8.326672684688674e-17,0.6351116897396527,6.661338147750939e-16,1.3877787807814457e-17,0.3644724695211713,8.881784197001252e-16,0.0,0.5185344063707992,3.3306690738754696e-16,5.46869932671612e-09,0.018693502231513337,5.551115123125783e-17,0.008387074228685273,0.37033318949470917,0.7444845376333921,3.3306690738754696e-16,6.200917945786699e-09,0.018865528650366392,5.551115123125783e-17,0.007925561546165463,0.3747856272318822,0.9394544370129385,3.3306690738754696e-16,3.427685246748524e-09,0.018984332189511566,5.551115123125783e-17,0.007421369060361796,0.37710156997689126,0.6351116897403769,6.661338147750939e-16,5.0630264425421956e-09,0.01898592922911624,1.6653345369377348e-16,0.007052146934873102,0.33909475865031014,0.36447246952118906,1.3322676295501878e-15,1.088844997498839e-08,0.018986089001780226,1.3877787807814457e-16,6.344456383978339e-12,1.3315555201510217e-07,0.5185344063707918,6.311241603213779e-11,2.5215493012790347e-10,0.7444845376327696,2.4050853329537157e-08,9.620326790821982e-08,0.939454437325211,5.715309072473481e-06,2.28611164934692e-05,0.6351116897396526,3.808478744008832e-05,0.00015233335979071224,0.36447246952117135,4.443115004120724e-05,0.00017771671569797177,0.0,1.1102230246251565e-16,0.0,0.0,0.0,1.1916178523745036e-13,1.0923088629683882e-07,0.0,2.220446049250313e-16,0.0,0.0,0.0,1.0114845242524606e-13,1.2270447098278781e-07,0.0,2.220446049250313e-16,0.0,0.0,0.0,1.27893575651596e-13,1.1244095778984321e-07,0.0,6.661338147750939e-16,0.0,0.0,0.0,2.454142742559712e-13,3.605521883101832e-07,0.0,8.881784197001252e-16,0.0,0.0,0.0,3.2247763382619056e-13,4.879286697625974e-07
0.5188089295276193,3.3306690738754696e-16,1.3877787807814457e-17,0.744692461205224,0.0,6.938893903907228e-17,0.9395461152996408,3.3306690738754696e-16,8.326672684688674e-17,0.6351418852719892,6.661338147750939e-16,1.3877787807814457e-17,0.3644890102663669,8.881784197001252e-16,0.0,0.5188089295276193,3.3306690738754696e-16,1.3877787807814457e-17,0.744692461205224,0.0,6.938893903907228e-17,0.9395461152996408,3.3306690738754696e-16,8.326672684688674e-17,0.6351418852719892,6.661338147750939e-16,1.3877787807814457e-17,0.3644890102663669,8.881784197001252e-16,0.0,0.5188089295276266,3.3306690738754696e-16,5.66064156659607e-09,0.018693502231513337,5.551115123125783e-17,0.008387074228685273,0.37033318949470917,0.7446924612058465,3.3306690738754696e-16,6.200917945786699e-09,0.018865528650366392,5.551115123125783e-17,0.007925561546165463,0.3747856272318822,0.9395461149873359,3.3306690738754696e-16,3.726286723626515e-09,0.018984332189511566,5.551115123125783e-17,0.007421369060361796,0.37710156997689087,0.6351418852727135,6.661338147750939e-16,5.269765013249383e-09,0.01898592922911624,1.6653345369377348e-16,0.007052146934873102,0.33909475865031025,0.3644890102663846,1.3322676295501878e-15,1.0937387162623935e-08,0.018986089001780226,1.3877787807814457e-16,6.344456383978339e-12,1.3315555200249186e-07,0.5188089295276191,6.306239965186044e-11,2.51955189056821e-10,0.7446924612052241,2.4040338714938064e-08,9.616120960884882e-08,0.939546115299641,5.714450213390575e-06,2.2857681096456827e-05,0.6351418852719892,3.8082776167490745e-05,0.00015232531531311611,0.36448901026636693,4.442911039752304e-05,0.00017770855784822483,0.0,1.1102230246251565e-16,0.0,0.0,0.0,1.1916178523745036e-13,1.0923088629683882e-07,0.0,2.220446049250313e-16,0.0,0.0,0.0,1.0114845242524606e-13,1.2270447098278781e-07,0.0,2.220446049250313e-16,0.0,0.0,0.0,1.27893575651596e-13,1.1244095778984321e-07,0.0,6.661338147750939e-16,0.0,0.0,0.0,2.454142742559712e-13,3.605521883101832e-07,0.0,8.881784197001252e-16,0.0,0.0,0.0,3.2247763382619056e-13,4.879286697625974e-07
0.5185673909859693,3.3306690738754696e-16,6.938893903907228e-17,0.744514503678267,0.0,6.938893903907228e-17,0.9394566080134366,3.3306690738754696e-16,1.3877787807814457e-17,0.6350640673782983,8.881784197001252e-16,6.938893903907228e-17,0.36444012260450265,7.771561172376096e-16,4.163336342344337e-17,0.5185673909859693,3.3306690738754696e-16,6.938893903907228e-17,0.744514503678267,0.0,6.938893903907228e-17,0.9394566080134366,3.3306690738754696e-16,1.3877787807814457e-17,0.6350640673782983,8.881784197001252e-16,6.938893903907228e-17,0.36444012260450265,7.771561172376096e-16,4.163336342344337e-17,0.518567391904309,5.551115123125783e-16,6.200922220145344e-09,0.018693502231513337,5.551115123125783e-17,0.008387074228685273,0.37033318949470917,0.7445145045193263,2.220446049250313e-16,8.203043466714632e-09,0.018865528650366392,6.938893903907228e-17,0.007925561546165463,0.3747856272318822,0.939456607977772,3.3306690738754696e-16,7.59453994136905e-09,0.018984332189511566,5.551115123125783e-17,0.007421369060361796,0.3771015699768908,0.6350640673907428,3.3306690738754696e-16,1.218461953556016e-08,0.01898592922911624,1.6653345369377348e-16,0.007052146934873102,0.33909475865031025,0.36444012260515307,8.881784197001252e-16,8.005347662543016e-09,0.018986089001780226,1.3877787807814457e-16,6.344456383978339e-12,1.3315555193197147e-07,0.5185673909859692,6.314116277346735e-11,2.5226998472633017e-10,0.7445145036782671,2.4057386691214506e-08,9.622940139238222e-08,0.9394566080134368,5.715889993604202e-06,2.2863440151441452e-05,0.6350640673782983,3.808803911772363e-05,0.00015234636551049495,0.3644401226045027,4.443513966259005e-05,0.0001777326727653266,0.0,1.1102230246251565e-16,0.0,0.01865466782950831,0.0,1.1916178523745036e-13,1.0923088629683882e-07,0.0,2.220446049250313e-16,0.0,0.018835463608276926,0.0,1.0114845242524606e-13,1.2270447098278781e-07,0.0,2.220446049250313e-16,0.0,0.0189843321895119,0.0,1.27893575651596e-13,1.1244095778984321e-07,0.0,6.661338147750939e-16,0.0,0.018985929229116794,0.0,2.454142742559712e-13,3.605521883101832e-07,0.0,8.881784197001252e-16,0.0,0.018986089001779893,0.0,3.2247763382619056e-13,4.879286697625974e-07
0.5190404904616491,3.3306690738754696e-16,1.3877787807814457e-17,0.7448634223287383,0.0,6.938893903907228e-17,0.9396222601937421,3.3306690738754696e-16,8.326672684688674e-17,0.6351710309659276,6.661338147750939e-16,1.3877787807814457e-17,0.3645054907649642,8.881784197001252e-16,0.0,0.5190404904616491,3.3306690738754696e-16,1.3877787807814457e-17,0.7448634223287383,0.0,6.938893903907228e-17,0.9396222601937421,3.3306690738754696e-16,8.326672684688674e-17,0.6351710309659276,6.661338147750939e-16,1.3877787807814457e-17,0.3645054907649642,8.881784197001252e-16,0.0,0.5190404904616565,3.3306690738754696e-16,5.7542122733345025e-09,0.018693502231513337,5.551115123125783e-17,0.008387074228685273,0.37033318949470917,0.7448634223293606,3.3306690738754696e-16,6.200917945786699e-09,0.018865528650366392,6.938893903907228e-17,0.007925561546165463,0.3747856272318822,0.9396222598814097,3.3306690738754696e-16,3.5801004938385006e-09,0.018984332189511566,5.551115123125783e-17,0.007421369060361796,0.377101569976891,0.6351710309666516,6.661338147750939e-16,5.1674297063541985e-09,0.01898592922911624,1.6653345369377348e-16,0.007052146934873102,0.3390947586503102,0.36450549076498195,1.3322676295501878e-15,1.1034610225557628e-08,0.018986089001780226,1.3877787807814457e-16,6.344456383978339e-12,1.3315555190803397e-07,0.5190404904616491,6.301245773735533e-11,2.517556951778236e-10,0.7448634223287383,2.4029831115278593e-08,9.611917934137956e-08,0.9396222601937422,5.713591552952802e-06,2.285424649400044e-05,0.6351710309659276,3.808076509339034e-05,0.00015231727162941263,0.3645054907649642,4.4427070939681416e-05,0.000177700400741746,0.0,1.1102230246251565e-16,0.0,0.0,0.0,1.1916178523745036e-13,1.0923088629683882e-07,0.0,2.220446049250313e-16,0.0,0.0,0.0,1.0114845242524606e-13,1.2270447098278781e-07,0.0,2.220446049250313e-16,0.0,0.0,0.0,1.27893575651596e-13,1.1244095778984321e-07,0.0,6.661338147750939e-16,0.0,0.0,0.0,2.454142742559712e-13,3.605521883101832e-07,0.0,8.881784197001252e-16,0.0,0.0,0.0,3.2247763382619056e-13,4.879286697625974e-07
0.5188637704723204,3.3306690738754696e-16,6.938893903907228e-17,0.7447412527975079,0.0,6.938893903907228e-17,0.9395562046240746,3.3306690738754696e-16,1.3877787807814457e-17,0.63509479843317,8.881784197001252e-16,6.938893903907228e-17,0.3644566940839522,7.771561172376096e-16,4.163336342344337e-17,0.5188637704723204,3.3306690738754696e-16,6.938893903907228e-17,0.7447412527975079,0.0,6.938893903907228e-17,0.9395562046240746,3.3306690738754696e-16,1.3877787807814457e-17,0.63509479843317,8.881784197001252e-16,6.938893903907228e-17,0.3644566940839522,7.771561172376096e-16,4.163336342344337e-17,0.5188637713904567,5.551115123125783e-16,6.200922220145344e-09,0.018693502231513337,5.551115123125783e-17,0.008387074228685273,0.37033318949470917,0.7447412536384558,2.220446049250313e-16,8.203043466714632e-09,0.018865528650366392,6.938893903907228e-17,0.007925561546165463,0.3747856272318822,0.9395562045883625,3.3306690738754696e-16,7.523891565330842e-09,0.018984332189511566,5.551115123125783e-17,0.007421369060361796,0.37710156997689104,0.635094798445614,3.3306690738754696e-16,1.2228370593891924e-08,0.01898592922911624,1.6653345369377348e-16,0.007052146934873102,0.33909475865031025,0.3644566940846025,8.881784197001252e-16,7.870794405118176e-09,0.018986089001780226,1.3877787807814457e-16,6.344456383978339e-12,1.3315555195398189e-07,0.5188637704723202,6.309112249497773e-11,2.52070173620722e-10,0.744741252797508,2.404686990556013e-08,9.61873344229186e-08,0.9395562046240749,5.715031056445433e-06,2.2860004442138048e-05,0.63509479843317,3.808602752427978e-05,0.00015233831974966556,0.36445669408395226,4.443309965489701e-05,0.00017772451345974034,0.0,1.1102230246251565e-16,0.0,0.01865466782950831,0.0,1.1916178523745036e-13,1.0923088629683882e-07,0.0,2.220446049250313e-16,0.0,0.018835463608276926,0.0,1.0114845242524606e-13,1.2270447098278781e-07,0.0,2.220446049250313e-16,0.0,0.0189843321895119,0.0,1.27893575651596e-13,1.1244095778984321e-07,0.0,6.661338147750939e-16,0.0,0.018985929229116794,0.0,2.454142742559712e-13,3.605521883101832e-07,0.0,8.881784197001252e-16,0.0,0.018986089001779893,0.0,3.2247763382619056e-13,4.879286697625974e-07
0.5194191638832706,3.3306690738754696e-16,1.3877787807814457e-17,0.7451610530587566,0.0,6.938893903907228e-17,0.9397516670895597,3.3306690738754696e-16,8.326672684688674e-17,0.6352037770301969,6.661338147750939e-16,1.3877787807814457e-17,0.3645221778774559,8.881784197001252e-16,0.0,0.5194191638832706,3.3306690738754696e-16,1.3877787807814457e-17,0.7451610530587566,0.0,6.938893903907228e-17,0.9397516670895597,3.3306690738754696e-16,8.326672684688674e-17,0.6352037770301969,6.661338147750939e-16,1.3877787807814457e-17,0.3645221778774559,8.881784197001252e-16,0.0,0.5194191638832778,3.3306690738754696e-16,5.7542122733345025e-09,0.018693502231513337,5.551115123125783e-17,0.008387074228685273,0.37033318949470917,0.7451610530593794,3.3306690738754696e-16,6.200917945786699e-09,0.018865528650366392,6.938893903907228e-17,0.007925561546165463,0.3747856272318822,0.9397516667771819,3.3306690738754696e-16,3.2681696238157087e-09,0.018984332189511566,5.551115123125783e-17,0.007421369060361796,0.37710156997689154,0.6352037770309207,6.661338147750939e-16,5.468693553556392e-09,0.01898592922911624,1.6653345369377348e-16,0.007052146934873102,0.3390947586503103,0.36452217787747354,1.3322676295501878e-15,1.1034610225557628e-08,0.018986089001780226,1.3877787807814457e-16,6.344456383978339e-12,1.331555519539539e-07,0.5194191638832705,6.296254864300579e-11,2.5155650446209763e-10,0.7451610530587567,2.401933227776576e-08,9.607718421753021e-08,0.9397516670895598,5.712733139735013e-06,2.285081288043951e-05,0.6352037770301969,3.8078754229151875e-05,0.000152309228785072,0.364522177877456,4.442503166880965e-05,0.00017769224438305686,0.0,1.1102230246251565e-16,0.0,0.0,0.0,1.1916178523745036e-13,1.0923088629683882e-07,0.0,2.220446049250313e-16,0.0,0.0,0.0,1.0114845242524606e-13,1.2270447098278781e-07,0.0,2.220446049250313e-16,0.0,0.0,0.0,1.27893575651596e-13,1.1244095778984321e-07,0.0,6.661338147750939e-16,0.0,0.0,0.0,2.454142742559712e-13,3.605521883101832e-07,0.0,8.881784197001252e-16,0.0,0.0,0.0,3.2247763382619056e-13,4.879286697625974e-07
0.5197097720955041,3.3306690738754696e-16,1.3877787807814457e-17,0.7453829121892855,0.0,6.938893903907228e-17,0.9398492314872111,3.3306690738754696e-16,8.326672684688674e-17,0.6352343709944956,6.661338147750939e-16,1.3877787807814457e-17,0.3645387414889256,8.881784197001252e-16,0.0,0.5197097720955041,3.3306690738754696e-16,1.3877787807814457e-17,0.7453829121892855,0.0,6.938893903907228e-17,0.9398492314872111,3.3306690738754696e-16,8.326672684688674e-17,0.6352343709944956,6.661338147750939e-16,1.3877787807814457e-17,0.3645387414889256,8.881784197001252e-16,0.0,0.5197097720955112,3.3306690738754696e-16,5.46869932671612e-09,0.018693502231513337,5.551115123125783e-17,0.008387074228685273,0.37033318949470917,0.7453829121899082,2.220446049250313e-16,6.286451914583324e-09,0.018865528650366392,6.938893903907228e-17,0.007925561546165463,0.3747856272318822,0.939849231174799,3.3306690738754696e-16,2.9231397857820696e-09,0.018984332189511566,5.551115123125783e-17,0.007421369060361796,0.37710156997689215,0.6352343709952195,6.661338147750939e-16,5.468693553556392e-09,0.01898592922911624,1.6653345369377348e-16,0.007052146934873102,0.3390947586503103,0.3645387414889433,1.3322676295501878e-15,1.0986106246946292e-08,0.018986089001780226,1.3877787807814457e-16,6.344456383978339e-12,1.3315555196600112e-07,0.519709772095504,6.29127326307439e-11,2.513575825534826e-10,0.7453829121892858,2.4008841163670227e-08,9.603521993033558e-08,0.9398492314872113,5.711874944574405e-06,2.2847380139071876e-05,0.6352343709944956,3.807674356793571e-05,0.0001523011867527194,0.3645387414889257,4.442299258419524e-05,0.00017768408876929172,0.0,1.1102230246251565e-16,0.0,0.0,0.0,1.1916178523745036e-13,1.0923088629683882e-07,0.0,2.220446049250313e-16,0.0,0.0,0.0,1.0114845242524606e-13,1.2270447098278781e-07,0.0,2.220446049250313e-16,0.0,0.0,0.0,1.27893575651596e-13,1.1244095778984321e-07,0.0,6.661338147750939e-16,0.0,0.0,0.0,2.454142742559712e-13,3.605521883101832e-07,0.0,8.881784197001252e-16,0.0,0.0,0.0,3.2247763382619056e-13,4.879286697625974e-07
0.5191257670827654,3.3306690738754696e-16,6.938893903907228e-17,0.7449384253083543,0.0,6.938893903907228e-17,0.9396433739671934,3.3306690738754696e-16,1.3877787807814457e-17,0.6351246896699686,8.881784197001252e-16,5.551115123125783e-17,0.36447321737002725,7.771561172376096e-16,4.163336342344337e-17,0.5191257670827654,3.3306690738754696e-16,6.938893903907228e-17,0.7449384253083543,0.0,6.938893903907228e-17,0.9396433739671934,3.3306690738754696e-16,1.3877787807814457e-17,0.6351246896699686,8.881784197001252e-16,5.551115123125783e-17,0.36447321737002725,7.771561172376096e-16,4.163336342344337e-17,0.5191257680006377,3.3306690738754696e-16,6.1141917639950805e-09,0.018693502231513337,5.551115123125783e-17,0.008387074228685273,0.37033318949470917,0.7449384261491572,2.220446049250313e-16,8.203043466714632e-09,0.018865528650366392,6.938893903907228e-17,0.007925561546165463,0.3747856272318822,0.939643373931434,3.3306690738754696e-16,7.523891565330842e-09,0.018984332189511566,5.551115123125783e-17,0.007421369060361796,0.37710156997689215,0.6351246896824129,3.3306690738754696e-16,1.2358694401193304e-08,0.01898592922911624,1.6653345369377348e-16,0.007052146934873102,0.33909475865031036,0.36447321737067756,8.881784197001252e-16,7.802647750132508e-09,0.018986089001780226,1.3877787807814457e-16,6.344456383978339e-12,1.3315555198996353e-07,0.5191257670827653,6.304115711802156e-11,2.518706214586772e-10,0.7449384253083544,2.4036360504080573e-08,9.614529696783424e-08,0.9396433739671936,5.714172328020952e-06,2.285656956774871e-05,0.6351246896699687,3.808401613174027e-05,0.0001523302747923573,0.36447321737002725,4.443105983333552e-05,0.00017771635489857837,0.0,1.1102230246251565e-16,0.0,0.01865466782950831,0.0,1.1916178523745036e-13,1.0923088629683882e-07,0.0,2.220446049250313e-16,0.0,0.018835463608276926,0.0,1.0114845242524606e-13,1.2270447098278781e-07,0.0,2.220446049250313e-16,0.0,0.0189843321895119,0.0,1.27893575651596e-13,1.1244095778984321e-07,0.0,6.661338147750939e-16,0.0,0.018985929229116794,0.0,2.454142742559712e-13,3.605521883101832e-07,0.0,8.881784197001252e-16,0.0,0.018986089001779893,0.0,3.2247763382619056e-13,4.879286697625974e-07
0.5193730968636884,3.3306690738754696e-16,6.938893903907228e-17,0.7451230035805713,0.0,6.938893903907228e-17,0.9397252581432776,3.3306690738754696e-16,1.3877787807814457e-17,0.6351542238535683,8.881784197001252e-16,5.551115123125783e-17,0.3644897201666083,7.771561172376096e-16,4.163336342344337e-17,0.5193730968636884,3.3306690738754696e-16,6.938893903907228e-17,0.7451230035805713,0.0,6.938893903907228e-17,0.9397252581432776,3.3306690738754696e-16,1.3877787807814457e-17,0.6351542238535683,8.881784197001252e-16,5.551115123125783e-17,0.3644897201666083,7.771561172376096e-16,4.163336342344337e-17,0.5193730977812713,3.3306690738754696e-16,6.200922220145344e-09,0.018693502231513337,5.551115123125783e-17,0.008387074228685273,0.37033318949470917,0.745123004421215,2.220446049250313e-16,8.203043466714632e-09,0.018865528650366392,6.938893903907228e-17,0.007925561546165463,0.3747856272318822,0.9397252581074713,3.3306690738754696e-16,7.59453994136905e-09,0.018984332189511566,5.551115123125783e-17,0.007421369060361796,0.3771015699768921,0.6351542238660122,3.3306690738754696e-16,1.2358694401193304e-08,0.01898592922911624,1.6653345369377348e-16,0.007052146934873102,0.33909475865031036,0.3644897201672586,8.881784197001252e-16,7.664536838536407e-09,0.018986089001780226,1.3877787807814457e-16,6.344456383978339e-12,1.3315555203986475e-07,0.5193730968636883,6.299125932276588e-11,2.516713221507746e-10,0.7451230035805714,2.4025858299023185e-08,9.61032882889027e-08,0.9397252581432776,5.7133138034318566e-06,2.2853135508682434e-05,0.6351542238535683,3.8082004938944685e-05,0.00015232223063393028,0.36448972016660836,4.442902019776516e-05,0.00017770819708128063,0.0,1.1102230246251565e-16,0.0,0.01865466782950831,0.0,1.1916178523745036e-13,1.0923088629683882e-07,0.0,2.220446049250313e-16,0.0,0.018835463608276926,0.0,1.0114845242524606e-13,1.2270447098278781e-07,0.0,2.220446049250313e-16,0.0,0.0189843321895119,0.0,1.27893575651596e-13,1.1244095778984321e-07,0.0,6.661338147750939e-16,0.0,0.018985929229116794,0.0,2.454142742559712e-13,3.605521883101832e-07,0.0,8.881784197001252e-16,0.0,0.018986089001779893,0.0,3.2247763382619056e-13,4.879286697625974e-07
